RBR data file;Version 0.1;;;;
Model:;RBRsolo;Serial Number:;77222;Firmware version:;1.11
Logging start time:;2023/4/12;Logging end time:;2099/12/31;Logging sampling period (s):;10
;;;;;
;;;;;
Timestamp;Temperature;;;;
12/04/2023 21:00:00.000;18,37662809;;;;
12/04/2023 21:00:10.000;18,37417147;;;;
12/04/2023 21:00:20.000;18,37061969;;;;
12/04/2023 21:00:30.000;18,36721131;;;;
12/04/2023 21:00:40.000;18,36363927;;;;
12/04/2023 21:00:50.000;18,36024133;;;;
12/04/2023 21:01:00.000;18,35678719;;;;
12/04/2023 21:01:10.000;18,3534048;;;;
12/04/2023 21:01:20.000;18,34999181;;;;
12/04/2023 21:01:30.000;18,34637424;;;;
12/04/2023 21:01:40.000;18,34273121;;;;
12/04/2023 21:01:50.000;18,33933899;;;;
12/04/2023 21:02:00.000;18,33569105;;;;
12/04/2023 21:02:10.000;18,33208928;;;;
12/04/2023 21:02:20.000;18,32859504;;;;
12/04/2023 21:02:30.000;18,32504976;;;;
12/04/2023 21:02:40.000;18,32149947;;;;
12/04/2023 21:02:50.000;18,3180567;;;;
12/04/2023 21:03:00.000;18,314568;;;;
12/04/2023 21:03:10.000;18,31123798;;;;
12/04/2023 21:03:20.000;18,30782621;;;;
12/04/2023 21:03:30.000;18,30443499;;;;
12/04/2023 21:03:40.000;18,30108991;;;;
12/04/2023 21:03:50.000;18,29767332;;;;
12/04/2023 21:04:00.000;18,29408293;;;;
12/04/2023 21:04:10.000;18,29070746;;;;
12/04/2023 21:04:20.000;18,28713263;;;;
12/04/2023 21:04:30.000;18,28363461;;;;
12/04/2023 21:04:40.000;18,28001909;;;;
12/04/2023 21:04:50.000;18,27644458;;;;
12/04/2023 21:05:00.000;18,27292643;;;;
12/04/2023 21:05:10.000;18,26943395;;;;
12/04/2023 21:05:20.000;18,26590578;;;;
12/04/2023 21:05:30.000;18,2623726;;;;
12/04/2023 21:05:40.000;18,25890088;;;;
12/04/2023 21:05:50.000;18,25539348;;;;
12/04/2023 21:06:00.000;18,25190663;;;;
12/04/2023 21:06:10.000;18,24846078;;;;
12/04/2023 21:06:20.000;18,24492301;;;;
12/04/2023 21:06:30.000;18,24146202;;;;
12/04/2023 21:06:40.000;18,23787334;;;;
12/04/2023 21:06:50.000;18,23440234;;;;
12/04/2023 21:07:00.000;18,23102345;;;;
12/04/2023 21:07:10.000;18,22750153;;;;
12/04/2023 21:07:20.000;18,22409217;;;;
12/04/2023 21:07:30.000;18,22053468;;;;
12/04/2023 21:07:40.000;18,21706419;;;;
12/04/2023 21:07:50.000;18,2135529;;;;
12/04/2023 21:08:00.000;18,21001106;;;;
12/04/2023 21:08:10.000;18,20659198;;;;
12/04/2023 21:08:20.000;18,2032241;;;;
12/04/2023 21:08:30.000;18,19985631;;;;
12/04/2023 21:08:40.000;18,19643241;;;;
12/04/2023 21:08:50.000;18,19306992;;;;
12/04/2023 21:09:00.000;18,18970753;;;;
12/04/2023 21:09:10.000;18,18629925;;;;
12/04/2023 21:09:20.000;18,18281953;;;;
12/04/2023 21:09:30.000;18,17941655;;;;
12/04/2023 21:09:40.000;18,17601878;;;;
12/04/2023 21:09:50.000;18,17258534;;;;
12/04/2023 21:10:00.000;18,16910091;;;;
