RBR data file;Version 0.1;;;;
Model:;RBRsolo;Serial Number:;77209;Firmware version:;1.11
Logging start time:;2023/4/12;Logging end time:;2099/12/31;Logging sampling period (s):;10
;;;;;
;;;;;
Timestamp;Temperature;;;;
12/04/2023 21:00:00.000;18,26542069;;;;
12/04/2023 21:00:10.000;18,26272755;;;;
12/04/2023 21:00:20.000;18,25928185;;;;
12/04/2023 21:00:30.000;18,25578507;;;;
12/04/2023 21:00:40.000;18,25257509;;;;
12/04/2023 21:00:50.000;18,24923721;;;;
12/04/2023 21:01:00.000;18,24591479;;;;
12/04/2023 21:01:10.000;18,24240306;;;;
12/04/2023 21:01:20.000;18,23883001;;;;
12/04/2023 21:01:30.000;18,23533898;;;;
12/04/2023 21:01:40.000;18,23169449;;;;
12/04/2023 21:01:50.000;18,2280706;;;;
12/04/2023 21:02:00.000;18,2243291;;;;
12/04/2023 21:02:10.000;18,22069009;;;;
12/04/2023 21:02:20.000;18,21711261;;;;
12/04/2023 21:02:30.000;18,21350453;;;;
12/04/2023 21:02:40.000;18,20979421;;;;
12/04/2023 21:02:50.000;18,20643712;;;;
12/04/2023 21:03:00.000;18,20297779;;;;
12/04/2023 21:03:10.000;18,19966183;;;;
12/04/2023 21:03:20.000;18,19647902;;;;
12/04/2023 21:03:30.000;18,1931479;;;;
12/04/2023 21:03:40.000;18,1899141;;;;
12/04/2023 21:03:50.000;18,18672133;;;;
12/04/2023 21:04:00.000;18,18350817;;;;
12/04/2023 21:04:10.000;18,18008535;;;;
12/04/2023 21:04:20.000;18,17660123;;;;
12/04/2023 21:04:30.000;18,17321441;;;;
12/04/2023 21:04:40.000;18,16980213;;;;
12/04/2023 21:04:50.000;18,16635413;;;;
12/04/2023 21:05:00.000;18,16297274;;;;
12/04/2023 21:05:10.000;18,15947891;;;;
12/04/2023 21:05:20.000;18,15593915;;;;
12/04/2023 21:05:30.000;18,15246087;;;;
12/04/2023 21:05:40.000;18,1491873;;;;
12/04/2023 21:05:50.000;18,14584734;;;;
12/04/2023 21:06:00.000;18,14254327;;;;
12/04/2023 21:06:10.000;18,13916769;;;;
12/04/2023 21:06:20.000;18,13565924;;;;
12/04/2023 21:06:30.000;18,13223273;;;;
12/04/2023 21:06:40.000;18,12891371;;;;
12/04/2023 21:06:50.000;18,12550273;;;;
12/04/2023 21:07:00.000;18,12224016;;;;
12/04/2023 21:07:10.000;18,11901347;;;;
12/04/2023 21:07:20.000;18,11567438;;;;
12/04/2023 21:07:30.000;18,11244276;;;;
12/04/2023 21:07:40.000;18,10904761;;;;
12/04/2023 21:07:50.000;18,10572415;;;;
12/04/2023 21:08:00.000;18,1025286;;;;
12/04/2023 21:08:10.000;18,09948652;;;;
12/04/2023 21:08:20.000;18,09639851;;;;
12/04/2023 21:08:30.000;18,09333103;;;;
12/04/2023 21:08:40.000;18,09031986;;;;
12/04/2023 21:08:50.000;18,08730877;;;;
12/04/2023 21:09:00.000;18,08430288;;;;
12/04/2023 21:09:10.000;18,08136863;;;;
12/04/2023 21:09:20.000;18,07815842;;;;
12/04/2023 21:09:30.000;18,07525499;;;;
12/04/2023 21:09:40.000;18,07226985;;;;
12/04/2023 21:09:50.000;18,06908034;;;;
12/04/2023 21:10:00.000;18,06596247;;;;
12/04/2023 21:10:10.000;18,06265557;;;;
12/04/2023 21:10:20.000;18,05946121;;;;
12/04/2023 21:10:30.000;18,05635894;;;;
12/04/2023 21:10:40.000;18,05336917;;;;
12/04/2023 21:10:50.000;18,05053281;;;;
12/04/2023 21:11:00.000;18,0479418;;;;
12/04/2023 21:11:10.000;18,04540707;;;;
12/04/2023 21:11:20.000;18,04278553;;;;
12/04/2023 21:11:30.000;18,04017937;;;;
12/04/2023 21:11:40.000;18,03760393;;;;
12/04/2023 21:11:50.000;18,03469129;;;;
12/04/2023 21:12:00.000;18,03163566;;;;
12/04/2023 21:12:10.000;18,02851369;;;;
12/04/2023 21:12:20.000;18,0253407;;;;
12/04/2023 21:12:30.000;18,02208606;;;;
12/04/2023 21:12:40.000;18,01896434;;;;
12/04/2023 21:12:50.000;18,01597554;;;;
12/04/2023 21:13:00.000;18,01291529;;;;
12/04/2023 21:13:10.000;18,0099573;;;;
12/04/2023 21:13:20.000;18,00705557;;;;
12/04/2023 21:13:30.000;18,00421522;;;;
12/04/2023 21:13:40.000;18,00135961;;;;
12/04/2023 21:13:50.000;17,99844278;;;;
12/04/2023 21:14:00.000;17,99554134;;;;
12/04/2023 21:14:10.000;17,99286983;;;;
12/04/2023 21:14:20.000;17,99028011;;;;
12/04/2023 21:14:30.000;17,98763426;;;;
12/04/2023 21:14:40.000;17,98496804;;;;
12/04/2023 21:14:50.000;17,98201586;;;;
12/04/2023 21:15:00.000;17,97899736;;;;
12/04/2023 21:15:10.000;17,97607598;;;;
12/04/2023 21:15:20.000;17,9731802;;;;
12/04/2023 21:15:30.000;17,97035089;;;;
12/04/2023 21:15:40.000;17,96766463;;;;
